x,y,z,Doppler
-0.04905688390135765,0.22932663559913635,0.032704588025808334,0.8449851274490356
-0.03338593244552612,0.17014667391777039,0.012264220975339413,-0.4828486442565918
-0.028616514056921005,0.2426331639289856,-0.028616514056921005,-0.6035608053207397
-0.024982670322060585,0.19101165235042572,0.02271152101457119,0.8449851274490356
-0.017033640295267105,0.20446977019309998,-0.03406728059053421,-0.9656972885131836
-0.021803060546517372,0.2288413941860199,0.013626913540065289,0.7242729663848877
0.01589806377887726,0.23139327764511108,-0.058595724403858185,0.0
0.06370581686496735,0.21004775166511536,-0.002384709659963846,-0.3017804026603699
0.024528440088033676,0.08329153805971146,-0.008176147006452084,0.12071216106414795
-0.005450764670968056,0.1735706925392151,0.016352294012904167,0.7242729663848877
-0.032704588025808334,0.2595846354961395,0.0,-0.9656972885131836
-0.016352294012904167,0.12921158969402313,-0.012264220044016838,-0.2414243221282959
0.05587033927440643,0.23169797658920288,-0.027708055451512337,-0.08047477155923843
0.016352294012904167,0.2609971761703491,0.008176147006452084,-0.9656972885131836
-0.0059049963019788265,0.14968909323215485,0.009993068873882294,-0.5230860114097595
0.024528440088033676,0.1284331977367401,-0.004088073503226042,0.6035608053207397
-0.01907767914235592,0.2671574652194977,0.03497574105858803,-0.9656972885131836
0.0386095866560936,0.24429379403591156,0.00045423084520734847,-0.12071216106414795
-0.01907767727971077,0.08492529392242432,-0.005450764670968056,-0.12071216106414795
-0.01362691167742014,0.08596842736005783,-0.005450764670968056,0.12071216106414795
-0.05450764670968056,0.2056490182876587,0.047694191336631775,0.8449851274490356
-0.01362691167742014,0.21717722713947296,0.01362691167742014,-0.9656972885131836
-0.01362691167742014,0.08614105731248856,0.0,-0.2414243221282959
-0.024528440088033676,0.1274535208940506,0.016352294012904167,0.4828486442565918
0.006359224673360586,0.26538845896720886,0.050873804837465286,-0.8449851274490356
-0.047694191336631775,0.2123132348060608,0.01362691167742014,-0.8449851274490356
-0.024528440088033676,0.10371667146682739,-0.0009084607590921223,-0.32189908623695374
0.0013626916334033012,0.07731354236602783,-0.029979204759001732,0.12071216106414795
-0.09175454080104828,0.19872185587882996,0.03361304849386215,-0.20118694007396698
-0.005450764205306768,0.2294619232416153,0.032704588025808334,0.8449851274490356
-0.028616514056921005,0.12765005230903625,0.0,-0.36213648319244385
0.01135575957596302,0.19054695963859558,0.02725382149219513,-0.9656972885131836
0.024528440088033676,0.1284331977367401,-0.004088073503226042,-0.7242729663848877
0.005450764670968056,0.08699905127286911,-0.002725382335484028,0.2414243221282959
-0.011355760507285595,0.19149823486804962,0.024982670322060585,-0.8449851274490356
-0.005450764670968056,0.17433927953243256,0.0,-0.8449851274490356
-0.05995841324329376,0.16233764588832855,0.021803058683872223,0.6035608053207397
-0.01907767727971077,0.3040481507778168,0.01907767727971077,-0.9656972885131836
0.024528443813323975,0.24523784220218658,-0.012718451209366322,0.281661719083786
-0.02997920662164688,0.057253893464803696,-0.0463315024971962,-0.12071216106414795
-0.05961774289608002,0.2382296472787857,0.0231657512485981,-0.18106824159622192
0.043606121093034744,0.24294744431972504,-0.0027253839652985334,0.08047477155923843
0.0,0.08716963976621628,0.002725382335484028,-0.12071216106414795
0.0,0.08704172819852829,-0.005450764670968056,0.12071216106414795
-0.016352295875549316,0.2465834766626358,0.025550460442900658,-0.060356080532073975
0.06200245022773743,0.27727246284484863,-0.014308258891105652,0.8449851274490356
0.016352294012904167,0.08496901392936707,-0.010901529341936111,-0.2414243221282959
0.0,0.08652821183204651,-0.010901529341936111,0.12071216106414795
0.04224342852830887,0.1964704543352127,-0.03542996942996979,0.04023738577961922
-0.005450764670968056,0.17425404489040375,0.005450764670968056,-0.8449851274490356
0.008176147006452084,0.08665687590837479,-0.005450764670968056,-0.12071216106414795
0.01362691167742014,0.08049827814102173,0.002725382335484028,0.12071216106414795
0.008176147006452084,0.2615089416503906,0.0,0.8449851274490356
0.0,0.17442446947097778,0.0,-0.7242729663848877
0.0,0.13024219870567322,0.012264220044016838,0.6035608053207397
-0.003179612336680293,0.27099940180778503,0.012718451209366322,0.8449851274490356
-0.059958409518003464,0.21556247770786285,-0.004542304668575525,0.40237388014793396
0.016352294012904167,0.0816432535648346,-0.00681345583871007,-0.12071216106414795
-0.043606117367744446,0.13327711820602417,-0.0009084607590921223,0.40237388014793396
-0.03815535455942154,0.30149370431900024,0.028616515919566154,0.8449851274490356
0.0,0.19613169133663177,0.006132110022008419,-0.8449851274490356
0.010901529341936111,0.08583872765302658,-0.010901529341936111,-0.2414243221282959
0.0,0.08207802474498749,-0.010901529341936111,0.12071216106414795
-0.06609052419662476,0.21268850564956665,0.004769418388605118,-0.5130267143249512
0.008176147006452084,0.260356068611145,0.024528440088033676,-0.8449851274490356
0.0,0.195939838886261,0.006132110022008419,-0.6639168858528137
-0.028616514056921005,0.12600289285182953,-0.020440367981791496,0.12071216106414795
-0.010901529341936111,0.17399810254573822,0.005450764670968056,0.7242729663848877
-0.02725382335484028,0.21632051467895508,0.0,-0.7242729663848877
0.05314495414495468,0.16479089856147766,-0.010220183990895748,-0.4828486442565918
-0.008176147006452084,0.08678534626960754,0.002725382335484028,0.12071216106414795
0.02725382335484028,0.17011277377605438,0.02725382335484028,0.6035608053207397
0.0,0.21803058683872223,0.0,-0.7242729663848877
0.009198162704706192,0.16011247038841248,-0.016011621803045273,-0.6337388753890991
-0.016352294012904167,0.08562212437391281,0.002725382335484028,0.12071216106414795
0.0,0.17433927953243256,-0.005450764670968056,0.7242729663848877
0.021803058683872223,0.17297054827213287,0.005450764670968056,-0.6035608053207397
0.03951804339885712,0.10118307918310165,-0.008857492357492447,-0.18106824159622192
-0.04088073596358299,0.12419941276311874,-0.004088073503226042,0.2414243221282959
0.00681345583871007,0.21749763190746307,0.01362691167742014,0.7242729663848877
-0.032704588025808334,0.171330988407135,0.0,-0.6035608053207397
-0.04905688017606735,0.12099593132734299,-0.008176147006452084,-0.12071216106414795
-0.1335437297821045,0.1006542295217514,-0.012945566326379776,0.36213648319244385
-0.020440367981791496,0.21664217114448547,0.01362691167742014,0.7242729663848877
-0.016352294012904167,0.26112520694732666,0.0,-0.8449851274490356
-0.012264218181371689,0.2043609768152237,0.004088073503226042,-0.7242729663848877
0.008176147006452084,0.08678534626960754,-0.002725382335484028,0.12071216106414795
-0.016352294012904167,0.17331375181674957,0.010901529341936111,0.7242729663848877
-0.023847095668315887,0.2865403890609741,0.014308257959783077,-0.7242729663848877
0.032704588025808334,0.1534339189529419,0.0009084607590921223,-0.4828486442565918
-0.02725382335484028,0.17087584733963013,-0.005450764670968056,0.4224925637245178
-0.01907767541706562,0.22848977148532867,0.04088073596358299,-0.9656972885131836
-0.047694191336631775,0.21099722385406494,0.02725382335484028,-0.8449851274490356
0.002725382335484028,0.08712702244520187,0.002725382335484028,-0.2414243221282959
0.0,0.08123600482940674,-0.009538838639855385,0.12071216106414795
0.0,0.17365626990795135,0.016352294012904167,0.7242729663848877
0.0,0.217924103140831,-0.00681345583871007,-0.8449851274490356
0.017714984714984894,0.07678215205669403,-0.01907767727971077,-0.12071216106414795
-0.03679266199469566,0.125271275639534,-0.008176147006452084,0.12071216106414795
-0.04088073596358299,0.21318605542182922,0.020440367981791496,0.6035608053207397
-0.03815535455942154,0.302848756313324,0.0,-0.8449851274490356
0.03270459175109863,0.24200545251369476,-0.020440366119146347,0.36213648319244385
0.008176147006452084,0.08678534626960754,-0.002725382335484028,-0.12071216106414795
0.05314495414495468,0.11946690827608109,-0.004088073503226042,0.12071216106414795
-0.03406728059053421,0.21492105722427368,0.01362691167742014,0.6035608053207397
0.0,0.2615089416503906,0.008176147006452084,-0.8449851274490356
0.032250359654426575,0.1485375612974167,0.0,-0.4828486442565918
0.04088073596358299,0.07660215348005295,-0.008176147006452084,0.12071216106414795
0.05041957646608353,0.23811987042427063,-0.03134189918637276,-0.281661719083786
-0.016352294012904167,0.26112520694732666,0.0,-0.8449851274490356
-0.00204403605312109,0.19475148618221283,-0.006132110022008419,-0.6035608053207397
0.0,0.08704172819852829,-0.005450764670968056,-0.12071216106414795
0.010901529341936111,0.08652821183204651,0.0,0.12071216106414795
0.03406728059053421,0.21492105722427368,0.01362691167742014,0.7242729663848877
0.009538838639855385,0.304496705532074,0.01907767727971077,-0.9656972885131836
-0.027935169637203217,0.17087560892105103,0.016352294012904167,-0.7242729663848877
0.021803058683872223,0.09571358561515808,0.002725382335484028,0.3017804026603699
-0.020440366119146347,0.24497520923614502,0.024528440088033676,0.7242729663848877
0.00681345583871007,0.21781755983829498,-0.00681345583871007,-0.7242729663848877
-0.08142080157995224,0.16780802607536316,-0.027594497427344322,-0.5432047247886658
-0.005450764670968056,0.08699905127286911,-0.002725382335484028,0.12071216106414795
-0.04496880993247032,0.21395230293273926,0.0027253818698227406,-0.6035608053207397
0.0,0.21760432422161102,0.01362691167742014,-0.7242729663848877
-0.011242200620472431,0.16691075265407562,0.009198165498673916,-0.6337388753890991
-0.002725382335484028,0.08648527413606644,0.010901529341936111,0.12071216106414795
-0.01907767727971077,0.24896776676177979,0.018396329134702682,-0.39231452345848083
0.020440367981791496,0.21696336567401886,0.00681345583871007,-0.6035608053207397
-0.07949031889438629,0.15287284553050995,0.014081142842769623,-0.6035608053207397
-0.06540917605161667,0.15756095945835114,0.010220183059573174,0.6639168858528137
-0.009538838639855385,0.30494460463523865,0.009538838639855385,-0.8449851274490356
-0.005791438277810812,0.24574019014835358,0.02418776974081993,0.4828486442565918
0.008176147937774658,0.08399666100740433,0.001362691167742014,-0.12071216106414795
0.010220183990895748,0.17279741168022156,0.01975902169942856,0.6639168858528137
0.0,0.2615089416503906,0.008176147006452084,-0.7242729663848877
0.021803058683872223,0.15458549559116364,0.0036338430363684893,-0.4828486442565918
-0.01362691167742014,0.08544845134019852,-0.010901529341936111,0.12071216106414795
0.005450764670968056,0.1735706925392151,0.016352294012904167,0.6035608053207397
-0.047694191336631775,0.2990696132183075,0.03815535455942154,0.7242729663848877
-0.047694191336631775,0.30149370431900024,0.0,-0.7242729663848877
-0.027935169637203217,0.24557653069496155,0.014648931100964546,0.4828486442565918
-0.04088073596358299,0.18699997663497925,0.020440366119146347,0.6639168858528137
0.028616515919566154,0.3025481402873993,0.028616515919566154,-0.7242729663848877
0.02725382335484028,0.17193685472011566,0.010901529341936111,-0.4828486442565918
-0.021803058683872223,0.17818407714366913,0.009084608405828476,0.7242729663848877
-0.04088073596358299,0.2579053044319153,0.016352294012904167,0.7242729663848877
0.01907767727971077,0.3040481507778168,0.01907767727971077,-0.6035608053207397
0.02725382335484028,0.213621124625206,0.03406728059053421,-0.4828486442565918
0.024528441950678825,0.22946763038635254,0.020440367981791496,-0.6437981724739075
0.008630379103124142,0.15211983025074005,0.021348828449845314,0.5230860114097595
-0.06677187234163284,0.29769736528396606,0.009538838639855385,-0.8449851274490356
-0.029297862201929092,0.2097243219614029,0.0020440369844436646,0.4828486442565918
-0.00953883770853281,0.1658494621515274,0.025891130790114403,0.6035608053207397
-0.047694191336631775,0.21275009214878082,0.0,-0.6035608053207397
0.012718451209366322,0.13978533446788788,-0.00681345583871007,-0.36213648319244385
