x,y,z,Doppler
0.016352294012904167,0.2609971761703491,-0.008176147006452084,-0.7242729663848877
-0.005450764670968056,0.1400001049041748,-0.0017033638432621956,-0.4526706039905548
-0.00681345583871007,0.17386990785598755,0.002725382335484028,0.5432047247886658
0.016352294012904167,0.25997063517570496,0.024528440088033676,-0.9656972885131836
-0.05995841324329376,0.16356825828552246,0.00681345583871007,-0.4224925637245178
0.07631070911884308,0.14897648990154266,0.04905688017606735,0.7242729663848877
-0.020440367981791496,0.12500417232513428,-0.032704588025808334,-0.2414243221282959
0.1096966415643692,0.2579548954963684,-0.01907767727971077,-0.9656972885131836
0.07767339795827866,0.22929589450359344,-0.00817614421248436,0.7242729663848877
0.020440366119146347,0.18556398153305054,0.04088073596358299,-0.9656972885131836
-0.016352294012904167,0.1295345276594162,-0.008176147006452084,-0.6035608053207397
0.047694191336631775,0.2123132348060608,0.01362691167742014,0.8449851274490356
0.054507650434970856,0.1954553723335266,0.0034067295491695404,0.6035608053207397
0.007835473865270615,0.11113256961107254,0.07631070911884308,0.39231452345848083
-0.005450764670968056,0.17425404489040375,0.005450764670968056,-0.9656972885131836
0.024074209854006767,0.11388824880123138,0.06222956255078316,0.32189908623695374
0.06132110208272934,0.1934109628200531,0.0034067295491695404,0.7242729663848877
0.03679266199469566,0.12223272025585175,0.028616514056921005,0.36213648319244385
0.03179612755775452,0.25788000226020813,0.06677187234163284,-0.8449851274490356
0.11855413764715195,0.16571950912475586,-0.0018169217510148883,-0.563323438167572
-0.005450765136629343,0.23031970858573914,0.032704588025808334,-0.8449851274490356
0.01589806377887726,0.18819090723991394,0.03406727686524391,-0.8449851274490356
-0.0027253814041614532,0.23228518664836884,0.010901530273258686,0.8449851274490356
0.020440367981791496,0.1275845766067505,0.020440367981791496,0.7242729663848877
-0.03361304849386215,0.2199716717004776,-0.0009084607590921223,-0.8047477602958679
0.01589806377887726,0.18646056950092316,0.0386095829308033,-0.9656972885131836
-0.02248440310359001,0.12206047773361206,-0.010220183990895748,-0.12071216106414795
0.01362691167742014,0.22707565128803253,0.03815535455942154,-0.9656972885131836
0.04905688017606735,0.16702836751937866,-0.010901529341936111,-0.6035608053207397
0.04088073596358299,0.12182185053825378,0.024528440088033676,0.6035608053207397
0.08630377799272537,0.23169638216495514,-0.006813455373048782,0.281661719083786
-0.04905688017606735,0.12016432732343674,-0.016352294012904167,-0.12071216106414795
0.07085993885993958,0.21769772469997406,0.027253825217485428,-0.8449851274490356
0.020440367981791496,0.21664217114448547,0.01362691167742014,-0.8449851274490356
-0.020440366119146347,0.12485743314027786,0.002044036751613021,-0.12071216106414795
0.07767339795827866,0.10325926542282104,-0.020440367981791496,0.36213648319244385
0.01907767914235592,0.2510431110858917,0.08584954589605331,-0.7242729663848877
0.020440367981791496,0.12914690375328064,0.004088073503226042,-0.7242729663848877
0.01589806377887726,0.2652845084667206,0.05723302811384201,-0.7242729663848877
0.07767339795827866,0.22916895151138306,0.00817614421248436,0.8449851274490356
0.008176147006452084,0.08614105731248856,-0.010901529341936111,-0.12071216106414795
-0.04088073596358299,0.12419941276311874,-0.004088073503226042,0.12071216106414795
0.08176146447658539,0.1808803677558899,-0.03747400641441345,-0.8449851274490356
-0.032704588025808334,0.2590690553188324,0.016352294012904167,-0.9656972885131836
-0.04428746551275253,0.16820505261421204,-0.006132110022008419,-0.3017804026603699
0.016352294012904167,0.12972791492938995,-0.004088073503226042,0.2414243221282959
0.024528441950678825,0.2270786315202713,0.043606117367744446,-0.9656972885131836
0.00408807210624218,0.1227356344461441,-0.002044036751613021,-0.6035608053207397
0.07358532398939133,0.23074215650558472,0.00817614421248436,0.7242729663848877
-0.024528440088033676,0.12823785841464996,-0.008176147006452084,-0.12071216106414795
0.05450764670968056,0.22784364223480225,0.016352294012904167,-0.8449851274490356
0.06132110208272934,0.19415715336799622,0.013626910746097565,0.8449851274490356
0.02997920662164688,0.0818522647023201,-0.002725382335484028,-0.12071216106414795
0.01953190751373768,0.15287940204143524,0.0009084609337151051,0.4828486442565918
0.09538838267326355,0.13325846195220947,-0.008176147937774658,0.8449851274490356
0.054507650434970856,0.1954553723335266,0.0034067295491695404,0.8449851274490356
-0.01362691167742014,0.08544845134019852,-0.010901529341936111,-0.12071216106414795
-0.03951804339885712,0.16958259046077728,0.00681345583871007,0.4828486442565918
0.019077681005001068,0.2790336012840271,-0.03815535455942154,-0.9656972885131836
-0.024528440088033676,0.12823785841464996,-0.008176147006452084,-0.6035608053207397
0.051782265305519104,0.15126395225524902,-0.021803058683872223,0.12071216106414795
-0.016352294012904167,0.1735706925392151,0.005450764670968056,0.6035608053207397
0.07154129445552826,0.27001166343688965,-0.047694191336631775,-0.9656972885131836
-0.0027253814041614532,0.23413905501365662,0.010901530273258686,0.6035608053207397
0.010901529341936111,0.17098380625247955,0.032704588025808334,0.7242729663848877
-0.021803058683872223,0.17297054827213287,-0.005450764670968056,-0.7242729663848877
0.005450764670968056,0.08350735902786255,-0.010901529341936111,-0.12071216106414795
0.029070746153593063,0.14693722128868103,-0.10083914548158646,-0.12071216106414795
0.004088073968887329,0.08079901337623596,-0.01498960331082344,0.12071216106414795
