x,y,z,Doppler
-0.012945566326379776,0.1975330114364624,0.18600735068321228,-0.5432047247886658
-0.01907767727971077,0.2375151664018631,-0.1907767653465271,0.4828486442565918
-0.028616515919566154,0.1613164097070694,0.25754863023757935,-0.6035608053207397
0.01362691167742014,0.12637078762054443,0.17714984714984894,-0.4828486442565918
-0.03815535455942154,0.14276427030563354,-0.0926629975438118,0.2414243221282959
-0.016352294012904167,0.1967378854751587,-0.17169909179210663,0.36213648319244385
0.00681345583871007,0.17006362974643707,-0.13626912236213684,0.2414243221282959
-0.01907767727971077,0.18958066403865814,0.23847097158432007,-0.6035608053207397
-0.05723303183913231,0.1936172991991043,-0.22893212735652924,0.6035608053207397
-0.005450764670968056,0.12114930152893066,0.12536758184432983,-0.4828486442565918
-0.04088073596358299,0.18554630875587463,-0.1798752397298813,0.36213648319244385
-0.009538838639855385,0.2584303617477417,0.162160262465477,-0.36213648319244385
0.00953883770853281,0.18026670813560486,0.11719144135713577,-0.4224925637245178
-0.016352294012904167,0.18929149210453033,-0.1798752397298813,0.4828486442565918
-0.002725382335484028,0.18500244617462158,0.14717064797878265,-0.4828486442565918
-0.016352294012904167,0.13059104979038239,-0.11446605622768402,0.36213648319244385
-0.024528440088033676,0.17130932211875916,-0.1962275207042694,0.4828486442565918
0.032704588025808334,0.21923664212226868,0.138994500041008,-0.36213648319244385
-0.01362691167742014,0.14356841146945953,-0.16352294385433197,0.4828486442565918
-0.028616515919566154,0.23655551671981812,-0.1907767653465271,0.36213648319244385
0.009538838639855385,0.24542823433876038,0.18123793601989746,-0.4828486442565918
0.010901529341936111,0.13572295010089874,0.10901529341936111,-0.36213648319244385
-0.00681345583871007,0.1581837385892868,-0.1498960256576538,0.4828486442565918
0.008176147006452084,0.20191136002540588,0.18668869137763977,-0.4828486442565918
-0.010901529341936111,0.13572295010089874,0.10901529341936111,-0.36213648319244385
-0.016352294012904167,0.1468675136566162,-0.0926629975438118,0.2414243221282959
-0.008176147006452084,0.14929820597171783,-0.18737003207206726,0.4224925637245178
-0.020440367981791496,0.17424340546131134,-0.12945565581321716,0.36213648319244385
-0.03815535455942154,0.2183540016412735,-0.20985445380210876,0.4828486442565918
-0.047694191336631775,0.24093830585479736,0.18123793601989746,-0.4828486442565918
0.010901529341936111,0.15917035937309265,0.11174067854881287,-0.4224925637245178
0.01362691167742014,0.17975130677223206,-0.12264220416545868,0.2414243221282959
-0.04088073596358299,0.19313715398311615,-0.17169909179210663,0.36213648319244385
-0.0013626916334033012,0.19288679957389832,0.13626912236213684,-0.4224925637245178
